Trial,Accuracy,Duration,Params,BestAccuracy
119,0.5890200438151915,16.188318252563477,"{'n_estimators': 315, 'max_depth': 17, 'num_leaves': 61, 'learning_rate': 0.11738711589163248, 'min_child_samples': 97, 'subsample': 0.7721488176377919, 'colsample_bytree': 0.5554814321304489, 'gamma': 4.391194895555205, 'lambda': 0.8436136726948971, 'alpha': 0.44396489378993065, 'scale_pos_weight': 3.9043945029452125}",0.7112448092077298
120,0.6879312036098486,33.195085525512695,"{'n_estimators': 366, 'max_depth': 17, 'num_leaves': 66, 'learning_rate': 0.10157265928751656, 'min_child_samples': 102, 'subsample': 0.8201290011198268, 'colsample_bytree': 0.5994298873099528, 'gamma': 0.45478199366663097, 'lambda': 0.6534640855767626, 'alpha': 0.08777441370992067, 'scale_pos_weight': 4.260374335712057}",0.7112448092077298
121,0.7124219337540464,75.63497161865234,"{'n_estimators': 344, 'max_depth': 18, 'num_leaves': 75, 'learning_rate': 0.14343530143712305, 'min_child_samples': 86, 'subsample': 0.8770546618649772, 'colsample_bytree': 0.6225589820390842, 'gamma': 0.005503477167388953, 'lambda': 1.484100002421199, 'alpha': 0.8157365020397243, 'scale_pos_weight': 4.809339658894419}",0.7112448092077298
122,0.6959421901056142,47.322060108184814,"{'n_estimators': 346, 'max_depth': 18, 'num_leaves': 76, 'learning_rate': 0.13394101359288335, 'min_child_samples': 87, 'subsample': 0.8815789737649055, 'colsample_bytree': 0.5409747201468699, 'gamma': 0.11288729015083863, 'lambda': 1.499369381040345, 'alpha': 0.8184163713846935, 'scale_pos_weight': 4.763667605107078}",0.7124219337540464
123,0.6915933688650557,37.752071142196655,"{'n_estimators': 375, 'max_depth': 17, 'num_leaves': 70, 'learning_rate': 0.12005852859992079, 'min_child_samples': 98, 'subsample': 0.7872028281826298, 'colsample_bytree': 0.5693182988925026, 'gamma': 0.2260376314008675, 'lambda': 0.07721748754337465, 'alpha': 0.7077161787261631, 'scale_pos_weight': 4.351140681740623}",0.7124219337540464
124,0.7005852924827518,45.81931400299072,"{'n_estimators': 337, 'max_depth': 18, 'num_leaves': 84, 'learning_rate': 0.14251892250222314, 'min_child_samples': 77, 'subsample': 0.8214897573506911, 'colsample_bytree': 0.623385996082474, 'gamma': 0.12005208686798148, 'lambda': 0.9803454579420288, 'alpha': 0.4966663390042013, 'scale_pos_weight': 4.614148756410756}",0.7124219337540464
125,0.6913644835366053,48.42013621330261,"{'n_estimators': 390, 'max_depth': 16, 'num_leaves': 60, 'learning_rate': 0.10950994839026489, 'min_child_samples': 86, 'subsample': 0.47238254744878005, 'colsample_bytree': 0.5950402139021541, 'gamma': 0.3363061218449724, 'lambda': 1.3691052944416597, 'alpha': 0.6224612432739927, 'scale_pos_weight': 4.712083713767517}",0.7124219337540464
126,0.6927704934113723,31.76060438156128,"{'n_estimators': 362, 'max_depth': 17, 'num_leaves': 72, 'learning_rate': 0.16497643281825913, 'min_child_samples': 91, 'subsample': 0.8479543241832075, 'colsample_bytree': 0.5632070558145575, 'gamma': 0.1934126720786954, 'lambda': 1.1707586258445741, 'alpha': 0.000646091071560162, 'scale_pos_weight': 4.015303323616267}",0.7124219337540464
127,0.7064382173102705,53.114317178726196,"{'n_estimators': 315, 'max_depth': 14, 'num_leaves': 80, 'learning_rate': 0.14820599449282412, 'min_child_samples': 108, 'subsample': 0.7589094278977598, 'colsample_bytree': 0.58150979794409, 'gamma': 0.015834365184696206, 'lambda': 1.4045207137600577, 'alpha': 0.9898898083692308, 'scale_pos_weight': 3.5189307683656934}",0.7124219337540464
128,0.7034300101363503,69.80635952949524,"{'n_estimators': 407, 'max_depth': 18, 'num_leaves': 64, 'learning_rate': 0.09549070853984439, 'min_child_samples': 73, 'subsample': 0.5083071861696782, 'colsample_bytree': 0.5230559462765898, 'gamma': 0.11782534497334946, 'lambda': 1.5635380058941895, 'alpha': 0.35315036765391294, 'scale_pos_weight': 4.421965291230174}",0.7124219337540464
129,0.6903508485106105,39.254244565963745,"{'n_estimators': 350, 'max_depth': 12, 'num_leaves': 77, 'learning_rate': 0.08575257691994073, 'min_child_samples': 81, 'subsample': 0.8726249975236858, 'colsample_bytree': 0.6060991226149189, 'gamma': 0.292641504524633, 'lambda': 0.6993964952555156, 'alpha': 0.7779441337818521, 'scale_pos_weight': 4.796843412713919}",0.7124219337540464
130,0.6728247719321192,33.498931884765625,"{'n_estimators': 373, 'max_depth': 16, 'num_leaves': 69, 'learning_rate': 0.12365536591959227, 'min_child_samples': 95, 'subsample': 0.6669682423137373, 'colsample_bytree': 0.648968541591867, 'gamma': 0.7396193089566682, 'lambda': 1.8613444122640748, 'alpha': 1.0808043221517833, 'scale_pos_weight': 4.177562610364241}",0.7124219337540464
131,0.7102638720857993,58.08893322944641,"{'n_estimators': 337, 'max_depth': 14, 'num_leaves': 48, 'learning_rate': 0.13523090055059406, 'min_child_samples': 84, 'subsample': 0.9041363329176101, 'colsample_bytree': 0.6255729901300755, 'gamma': 0.023245903871441286, 'lambda': 1.2271694667511404, 'alpha': 0.8865623684442854, 'scale_pos_weight': 4.83041877858696}",0.7124219337540464
132,0.7042147598338947,50.115965127944946,"{'n_estimators': 339, 'max_depth': 14, 'num_leaves': 48, 'learning_rate': 0.13523056183990503, 'min_child_samples': 85, 'subsample': 0.4023743343729649, 'colsample_bytree': 0.6223524548350562, 'gamma': 0.01402437895069405, 'lambda': 1.1711238202290115, 'alpha': 0.6612061803737372, 'scale_pos_weight': 4.315390019242705}",0.7124219337540464
133,0.7021220939737762,46.6156051158905,"{'n_estimators': 361, 'max_depth': 17, 'num_leaves': 58, 'learning_rate': 0.11135182040574954, 'min_child_samples': 78, 'subsample': 0.7173674811710871, 'colsample_bytree': 0.5894278091506501, 'gamma': 0.1556730098028229, 'lambda': 1.0102812999498543, 'alpha': 0.8669578560887466, 'scale_pos_weight': 4.543207179346759}",0.7124219337540464
134,0.6953209299283916,33.28777313232422,"{'n_estimators': 319, 'max_depth': 15, 'num_leaves': 53, 'learning_rate': 0.15170058926076826, 'min_child_samples': 90, 'subsample': 0.9503488922391945, 'colsample_bytree': 0.6015204527407602, 'gamma': 0.10845464291329557, 'lambda': 1.240704994098397, 'alpha': 0.5763799796429699, 'scale_pos_weight': 4.714175010827082}",0.7124219337540464
135,0.6917241604813131,33.743197202682495,"{'n_estimators': 331, 'max_depth': 16, 'num_leaves': 40, 'learning_rate': 0.13601376251587105, 'min_child_samples': 83, 'subsample': 0.8071153512864875, 'colsample_bytree': 0.5769291323008809, 'gamma': 0.22149237153819132, 'lambda': 1.4284149001916404, 'alpha': 1.1300757746489487, 'scale_pos_weight': 4.4541317740985535}",0.7124219337540464
136,0.6925743059869862,51.48319172859192,"{'n_estimators': 348, 'max_depth': 18, 'num_leaves': 51, 'learning_rate': 0.05750527452873848, 'min_child_samples': 95, 'subsample': 0.8973051139383705, 'colsample_bytree': 0.6572507379027384, 'gamma': 0.37879673112389733, 'lambda': 1.3026299636728402, 'alpha': 0.2692330689029235, 'scale_pos_weight': 4.882475644811909}",0.7124219337540464
137,0.7057188634208548,42.486255168914795,"{'n_estimators': 309, 'max_depth': 11, 'num_leaves': 66, 'learning_rate': 0.1186962500817944, 'min_child_samples': 100, 'subsample': 0.8471777156484738, 'colsample_bytree': 0.6259244338704618, 'gamma': 0.008804938352255917, 'lambda': 0.9241923493456735, 'alpha': 0.9422007119449476, 'scale_pos_weight': 4.629455393643184}",0.7124219337540464
138,0.6952882320243272,33.98202466964722,"{'n_estimators': 388, 'max_depth': 17, 'num_leaves': 55, 'learning_rate': 0.16749367653245079, 'min_child_samples': 112, 'subsample': 0.7821392377106154, 'colsample_bytree': 0.5436677718339158, 'gamma': 0.10266644750439857, 'lambda': 1.096854101516863, 'alpha': 0.7623349948806262, 'scale_pos_weight': 4.802036060429445}",0.7124219337540464
139,0.6783834156230586,25.434630393981934,"{'n_estimators': 320, 'max_depth': 15, 'num_leaves': 74, 'learning_rate': 0.14562857163345216, 'min_child_samples': 74, 'subsample': 0.8307455368448448, 'colsample_bytree': 0.6115473306428983, 'gamma': 0.5994779866021036, 'lambda': 1.7933560939996482, 'alpha': 0.4761943851090981, 'scale_pos_weight': 4.028568576655381}",0.7124219337540464
140,0.5913415950037603,19.94894814491272,"{'n_estimators': 360, 'max_depth': 10, 'num_leaves': 61, 'learning_rate': 0.10067358854481696, 'min_child_samples': 87, 'subsample': 0.8714238794823256, 'colsample_bytree': 0.5610119013874195, 'gamma': 3.397625342060734, 'lambda': 1.983143271746926, 'alpha': 0.8540037638459159, 'scale_pos_weight': 4.742629401996622}",0.7124219337540464
141,0.7086289768825819,59.38607573509216,"{'n_estimators': 329, 'max_depth': 15, 'num_leaves': 47, 'learning_rate': 0.13553784593728432, 'min_child_samples': 80, 'subsample': 0.9132675294722041, 'colsample_bytree': 0.5957626812409504, 'gamma': 0.0033506499688758205, 'lambda': 0.731797754044951, 'alpha': 1.0425624155582034, 'scale_pos_weight': 4.869412006092601}",0.7124219337540464
142,0.6909394107837687,38.47991681098938,"{'n_estimators': 336, 'max_depth': 16, 'num_leaves': 49, 'learning_rate': 0.12990508450393484, 'min_child_samples': 80, 'subsample': 0.8933233658060085, 'colsample_bytree': 0.5950582355142747, 'gamma': 0.19602372593614026, 'lambda': 0.7120764492471773, 'alpha': 1.0259238760835174, 'scale_pos_weight': 4.620955163983384}",0.7124219337540464
143,0.7102638720857993,55.098275661468506,"{'n_estimators': 351, 'max_depth': 15, 'num_leaves': 58, 'learning_rate': 0.15530065486365405, 'min_child_samples': 91, 'subsample': 0.9086364652514035, 'colsample_bytree': 0.5719467128976886, 'gamma': 0.004389704073706603, 'lambda': 0.48310975770633563, 'alpha': 0.6739739962946545, 'scale_pos_weight': 4.844004969835083}",0.7124219337540464
144,0.6946342739430402,28.884260177612305,"{'n_estimators': 347, 'max_depth': 13, 'num_leaves': 58, 'learning_rate': 0.15695881814103319, 'min_child_samples': 92, 'subsample': 0.9755034753366587, 'colsample_bytree': 0.5687836511054986, 'gamma': 0.11673518894200736, 'lambda': 0.43331006713958947, 'alpha': 0.6532223419036486, 'scale_pos_weight': 4.996764213129673}",0.7124219337540464
145,0.6898930778537096,36.715418100357056,"{'n_estimators': 370, 'max_depth': 12, 'num_leaves': 52, 'learning_rate': 0.11163978770350394, 'min_child_samples': 97, 'subsample': 0.8548343099208849, 'colsample_bytree': 0.5807514418485801, 'gamma': 0.27376764289432076, 'lambda': 0.2784655660527336, 'alpha': 0.5405719438678159, 'scale_pos_weight': 4.4942018262252565}",0.7124219337540464
146,0.7027106562469345,46.20836019515991,"{'n_estimators': 355, 'max_depth': 14, 'num_leaves': 64, 'learning_rate': 0.12390394990991346, 'min_child_samples': 85, 'subsample': 0.9490186555113491, 'colsample_bytree': 0.6194760601735383, 'gamma': 0.0925706580965972, 'lambda': 1.5807588072823962, 'alpha': 0.7254631574551332, 'scale_pos_weight': 4.564980967992201}",0.7124219337540464
147,0.7075499460484583,38.72655487060547,"{'n_estimators': 343, 'max_depth': 16, 'num_leaves': 69, 'learning_rate': 0.22852253626544397, 'min_child_samples': 89, 'subsample': 0.8790982826555649, 'colsample_bytree': 0.6068093812102383, 'gamma': 0.0002949770914369432, 'lambda': 1.3289858116364572, 'alpha': 0.4317720152518134, 'scale_pos_weight': 4.283557270860533}",0.7124219337540464
148,0.6913971814406696,32.753671646118164,"{'n_estimators': 377, 'max_depth': 17, 'num_leaves': 55, 'learning_rate': 0.1439332132453545, 'min_child_samples': 103, 'subsample': 0.8074641273908614, 'colsample_bytree': 0.5520497451973438, 'gamma': 0.20532047930326225, 'lambda': 0.5362624817956282, 'alpha': 0.8542530232501575, 'scale_pos_weight': 4.4105057185738445}",0.7124219337540464
149,0.6815878102213648,27.8523006439209,"{'n_estimators': 362, 'max_depth': 16, 'num_leaves': 60, 'learning_rate': 0.15473626918703978, 'min_child_samples': 73, 'subsample': 0.8263628144880398, 'colsample_bytree': 0.5826550492968599, 'gamma': 0.41863369136112394, 'lambda': 1.474020783250463, 'alpha': 1.1575782728137196, 'scale_pos_weight': 4.697979855504741}",0.7124219337540464
150,0.6922473269463427,41.80405592918396,"{'n_estimators': 400, 'max_depth': 15, 'num_leaves': 57, 'learning_rate': 0.0932419258487334, 'min_child_samples': 94, 'subsample': 0.6954680854152694, 'colsample_bytree': 0.5724997146446569, 'gamma': 0.2964556140054685, 'lambda': 0.20524876429445815, 'alpha': 0.32100570839113596, 'scale_pos_weight': 4.830092150526628}",0.7124219337540464
151,0.7066998005427853,57.89311075210571,"{'n_estimators': 328, 'max_depth': 15, 'num_leaves': 47, 'learning_rate': 0.13388380877582948, 'min_child_samples': 77, 'subsample': 0.9149810039416775, 'colsample_bytree': 0.5942130008323754, 'gamma': 0.011733290350264092, 'lambda': 0.6104332797503249, 'alpha': 0.9533315160909611, 'scale_pos_weight': 4.901069272931976}",0.7124219337540464
152,0.6995062616486283,32.31014275550842,"{'n_estimators': 474, 'max_depth': 14, 'num_leaves': 51, 'learning_rate': 0.18979107855428207, 'min_child_samples': 80, 'subsample': 0.9208529446990368, 'colsample_bytree': 0.6286063756217473, 'gamma': 0.11734805057456463, 'lambda': 2.198518287694806, 'alpha': 0.786022705054335, 'scale_pos_weight': 4.80422712682496}",0.7124219337540464
153,0.7061766340777557,49.850276470184326,"{'n_estimators': 323, 'max_depth': 15, 'num_leaves': 41, 'learning_rate': 0.17187814647774974, 'min_child_samples': 83, 'subsample': 0.9050539791846219, 'colsample_bytree': 0.6065125775636584, 'gamma': 0.0005874733844292799, 'lambda': 0.7904769191906524, 'alpha': 1.079450183330537, 'scale_pos_weight': 4.8979937990970015}",0.7124219337540464
154,0.6978059706372821,34.89615273475647,"{'n_estimators': 337, 'max_depth': 15, 'num_leaves': 47, 'learning_rate': 0.123788655535255, 'min_child_samples': 88, 'subsample': 0.8463552174824851, 'colsample_bytree': 0.6461495217585776, 'gamma': 0.17375087418190965, 'lambda': 1.0961023853756005, 'alpha': 0.6192093938010952, 'scale_pos_weight': 4.665044322129016}",0.7124219337540464
155,0.6281594349802178,14.255645036697388,"{'n_estimators': 309, 'max_depth': 13, 'num_leaves': 49, 'learning_rate': 0.13911368073908378, 'min_child_samples': 91, 'subsample': 0.8784129484026093, 'colsample_bytree': 0.5885153113116907, 'gamma': 1.8787305134886172, 'lambda': 1.1921182147931584, 'alpha': 0.9641965578629041, 'scale_pos_weight': 4.731519796834825}",0.7124219337540464
156,0.7007487820030736,42.8529999256134,"{'n_estimators': 353, 'max_depth': 16, 'num_leaves': 54, 'learning_rate': 0.11279702668544411, 'min_child_samples': 83, 'subsample': 0.8626622446138715, 'colsample_bytree': 0.5988938943008687, 'gamma': 0.09562769301281311, 'lambda': 0.39894277823279106, 'alpha': 0.7135417134686955, 'scale_pos_weight': 4.993865064693758}",0.7124219337540464
157,0.6924108164666645,28.142605543136597,"{'n_estimators': 329, 'max_depth': 17, 'num_leaves': 67, 'learning_rate': 0.15804081329205266, 'min_child_samples': 77, 'subsample': 0.7934535666233324, 'colsample_bytree': 0.6152437051240508, 'gamma': 0.22931984548176276, 'lambda': 0.7595789183887827, 'alpha': 0.8485014977572285, 'scale_pos_weight': 4.567066184552135}",0.7124219337540464
158,0.6888794428277147,35.93203544616699,"{'n_estimators': 344, 'max_depth': 18, 'num_leaves': 62, 'learning_rate': 0.10357353038545995, 'min_child_samples': 98, 'subsample': 0.7692559654722019, 'colsample_bytree': 0.5631958579176903, 'gamma': 0.33669381385867825, 'lambda': 1.6317733289327183, 'alpha': 1.1867218722525377, 'scale_pos_weight': 4.4540177245355865}",0.7124219337540464
159,0.7031357289997712,35.55191445350647,"{'n_estimators': 365, 'max_depth': 14, 'num_leaves': 46, 'learning_rate': 0.1451345386714069, 'min_child_samples': 86, 'subsample': 0.8927698835673376, 'colsample_bytree': 0.6300858364705233, 'gamma': 0.08492364461587505, 'lambda': 1.4701241389959347, 'alpha': 0.5015965605420356, 'scale_pos_weight': 4.8240575482150065}",0.7124219337540464
160,0.709021351731354,63.1403112411499,"{'n_estimators': 355, 'max_depth': 16, 'num_leaves': 53, 'learning_rate': 0.12768499893086666, 'min_child_samples': 93, 'subsample': 0.9401580715545594, 'colsample_bytree': 0.5758044733738468, 'gamma': 0.0028508111582811204, 'lambda': 0.8889826010318794, 'alpha': 1.0337279355940552, 'scale_pos_weight': 4.329658554089343}",0.7124219337540464
161,0.6912990877284766,35.46878504753113,"{'n_estimators': 350, 'max_depth': 16, 'num_leaves': 53, 'learning_rate': 0.12831101543096812, 'min_child_samples': 93, 'subsample': 0.9405969429002323, 'colsample_bytree': 0.5836932286778636, 'gamma': 0.18195668088283873, 'lambda': 0.9287288012164261, 'alpha': 1.0775332517794658, 'scale_pos_weight': 4.3611323787869924}",0.7124219337540464
162,0.7068305921590426,61.974549770355225,"{'n_estimators': 335, 'max_depth': 15, 'num_leaves': 50, 'learning_rate': 0.1174486561369421, 'min_child_samples': 89, 'subsample': 0.9174443573364831, 'colsample_bytree': 0.5508887835071458, 'gamma': 0.004327201707087593, 'lambda': 0.5990815612017856, 'alpha': 0.9094987850982872, 'scale_pos_weight': 4.131164178033347}",0.7124219337540464
163,0.7106562469345715,56.831583738327026,"{'n_estimators': 354, 'max_depth': 16, 'num_leaves': 57, 'learning_rate': 0.13857224541236413, 'min_child_samples': 81, 'subsample': 0.9734529761538788, 'colsample_bytree': 0.5730973768339838, 'gamma': 0.004274802692415404, 'lambda': 1.0853714389477733, 'alpha': 0.6526015447697406, 'scale_pos_weight': 4.269920446718323}",0.7124219337540464
164,0.6953209299283916,37.20443058013916,"{'n_estimators': 374, 'max_depth': 16, 'num_leaves': 57, 'learning_rate': 0.12046861440215101, 'min_child_samples': 100, 'subsample': 0.9846387533952821, 'colsample_bytree': 0.5296624635927902, 'gamma': 0.1359770940072586, 'lambda': 1.0457381140259983, 'alpha': 0.6019390813656733, 'scale_pos_weight': 4.206044255078669}",0.7124219337540464
165,0.6893372134846156,26.748223066329956,"{'n_estimators': 357, 'max_depth': 17, 'num_leaves': 60, 'learning_rate': 0.15001433013656096, 'min_child_samples': 85, 'subsample': 0.9614900401597497, 'colsample_bytree': 0.5748582024926948, 'gamma': 0.23387230707593262, 'lambda': 0.9026978500580465, 'alpha': 0.4093986157350855, 'scale_pos_weight': 4.290034169048773}",0.7124219337540464
166,0.6982964391982474,31.1366605758667,"{'n_estimators': 386, 'max_depth': 17, 'num_leaves': 55, 'learning_rate': 0.16265955650251, 'min_child_samples': 92, 'subsample': 0.9689176085558657, 'colsample_bytree': 0.5685805707990084, 'gamma': 0.08768002037702188, 'lambda': 1.303633452481877, 'alpha': 0.6869341076840846, 'scale_pos_weight': 4.499916335270483}",0.7124219337540464
167,0.6076578491318706,10.969294309616089,"{'n_estimators': 343, 'max_depth': 16, 'num_leaves': 63, 'learning_rate': 0.13244992381938633, 'min_child_samples': 104, 'subsample': 0.9421787178027061, 'colsample_bytree': 0.5883549548578407, 'gamma': 2.973281667913909, 'lambda': 1.1634381679837091, 'alpha': 0.7910354643545288, 'scale_pos_weight': 3.995330514935737}",0.7124219337540464
168,0.692181931138214,36.029624462127686,"{'n_estimators': 367, 'max_depth': 18, 'num_leaves': 70, 'learning_rate': 0.11067475491035197, 'min_child_samples': 95, 'subsample': 0.8177442306123682, 'colsample_bytree': 0.5403901686119534, 'gamma': 0.29952762592106863, 'lambda': 1.2374734873105626, 'alpha': 0.5505961977610114, 'scale_pos_weight': 4.387468789414839}",0.7124219337540464
169,0.7020240002615832,38.12588381767273,"{'n_estimators': 352, 'max_depth': 16, 'num_leaves': 74, 'learning_rate': 0.14069524290963117, 'min_child_samples': 82, 'subsample': 0.8436930660646396, 'colsample_bytree': 0.6058927263459609, 'gamma': 0.09709619287953085, 'lambda': 1.3849835617877608, 'alpha': 0.2512853414867608, 'scale_pos_weight': 3.773068419783649}",0.7124219337540464
170,0.7087597684988393,68.64877200126648,"{'n_estimators': 359, 'max_depth': 15, 'num_leaves': 58, 'learning_rate': 0.09869770167541454, 'min_child_samples': 74, 'subsample': 0.7521792272623373, 'colsample_bytree': 0.5572425653066352, 'gamma': 0.003184713593983359, 'lambda': 1.6855991423498318, 'alpha': 0.6978246570899009, 'scale_pos_weight': 4.590410767790409}",0.7124219337540464
171,0.7115717882483733,70.25220370292664,"{'n_estimators': 363, 'max_depth': 15, 'num_leaves': 58, 'learning_rate': 0.09002496187849657, 'min_child_samples': 73, 'subsample': 0.7372439358067976, 'colsample_bytree': 0.5649248994651835, 'gamma': 0.006278848573280948, 'lambda': 1.6845891661596548, 'alpha': 0.6889884854535252, 'scale_pos_weight': 4.58085845281915}",0.7124219337540464
172,0.7094464244841906,77.61462187767029,"{'n_estimators': 379, 'max_depth': 14, 'num_leaves': 59, 'learning_rate': 0.08429547303770037, 'min_child_samples': 76, 'subsample': 0.7410412051889262, 'colsample_bytree': 0.5501875680919766, 'gamma': 0.0002395493429256726, 'lambda': 1.700782005691588, 'alpha': 0.7225131928893745, 'scale_pos_weight': 4.653156494760813}",0.7124219337540464
173,0.6980348559657326,57.821648597717285,"{'n_estimators': 380, 'max_depth': 14, 'num_leaves': 65, 'learning_rate': 0.08015606453120874, 'min_child_samples': 78, 'subsample': 0.7333883215252963, 'colsample_bytree': 0.5504005374859714, 'gamma': 0.18624641334015027, 'lambda': 1.9746963779682496, 'alpha': 0.7979714373030451, 'scale_pos_weight': 4.679852420212743}",0.7124219337540464
174,0.6931301703560802,91.03980255126953,"{'n_estimators': 391, 'max_depth': 14, 'num_leaves': 60, 'learning_rate': 0.03386912698359329, 'min_child_samples': 89, 'subsample': 0.737610717897139, 'colsample_bytree': 0.5734968338928336, 'gamma': 0.10052680623917118, 'lambda': 1.8171909260153443, 'alpha': 0.40196092460811295, 'scale_pos_weight': 4.470160167523501}",0.7124219337540464
175,0.6978059706372821,55.986162424087524,"{'n_estimators': 369, 'max_depth': 17, 'num_leaves': 53, 'learning_rate': 0.0723632852458054, 'min_child_samples': 85, 'subsample': 0.7699665211683586, 'colsample_bytree': 0.5134305194348594, 'gamma': 0.17789115215964782, 'lambda': 1.5360086335681176, 'alpha': 0.621481010711681, 'scale_pos_weight': 4.172970454469088}",0.7124219337540464
176,0.7043782493542164,55.830997705459595,"{'n_estimators': 343, 'max_depth': 16, 'num_leaves': 58, 'learning_rate': 0.0881814488718858, 'min_child_samples': 73, 'subsample': 0.7020534169780107, 'colsample_bytree': 0.5603114238674061, 'gamma': 0.08874394336800417, 'lambda': 1.7219259102033706, 'alpha': 0.8891793757555784, 'scale_pos_weight': 4.311983296324475}",0.7124219337540464
177,0.6945034823267828,37.47575759887695,"{'n_estimators': 379, 'max_depth': 13, 'num_leaves': 68, 'learning_rate': 0.10420795206006375, 'min_child_samples': 80, 'subsample': 0.7214067402042622, 'colsample_bytree': 0.5342578926943626, 'gamma': 0.25630559546988685, 'lambda': 1.6231733769262007, 'alpha': 0.5068971364468834, 'scale_pos_weight': 4.562254406612032}",0.7124219337540464
178,0.6780237386783508,60.11160898208618,"{'n_estimators': 356, 'max_depth': 17, 'num_leaves': 51, 'learning_rate': 0.06382696966306559, 'min_child_samples': 64, 'subsample': 0.7545394432377087, 'colsample_bytree': 0.5852255053865164, 'gamma': 0.0029301913024195846, 'lambda': 1.4821703923182619, 'alpha': 4.98025937841921, 'scale_pos_weight': 4.750285454616837}",0.7124219337540464
179,0.6878004119935912,32.18180584907532,"{'n_estimators': 372, 'max_depth': 16, 'num_leaves': 63, 'learning_rate': 0.12641042540144548, 'min_child_samples': 86, 'subsample': 0.8005262689510361, 'colsample_bytree': 0.5682382607155102, 'gamma': 0.3188257711571768, 'lambda': 1.35442879761344, 'alpha': 0.754897433514368, 'scale_pos_weight': 4.652482686706001}",0.7124219337540464
180,0.6932609619723376,35.62354111671448,"{'n_estimators': 361, 'max_depth': 18, 'num_leaves': 56, 'learning_rate': 0.11385493241231052, 'min_child_samples': 98, 'subsample': 0.9956576699345435, 'colsample_bytree': 0.5455147562689731, 'gamma': 0.1684779312139757, 'lambda': 1.0557814078131147, 'alpha': 0.9666399751122173, 'scale_pos_weight': 4.423049103970712}",0.7124219337540464
181,0.7066671026387209,55.40903425216675,"{'n_estimators': 352, 'max_depth': 15, 'num_leaves': 59, 'learning_rate': 0.0936559908265058, 'min_child_samples': 76, 'subsample': 0.7717331991528529, 'colsample_bytree': 0.5579953264744092, 'gamma': 0.07345198793002942, 'lambda': 1.7272148098207984, 'alpha': 0.6606146668701843, 'scale_pos_weight': 4.569319162089343}",0.7124219337540464
182,0.70545728018834,51.72283124923706,"{'n_estimators': 363, 'max_depth': 15, 'num_leaves': 56, 'learning_rate': 0.10202375503969677, 'min_child_samples': 72, 'subsample': 0.6828716848035223, 'colsample_bytree': 0.5773271581519026, 'gamma': 0.081113555725008, 'lambda': 1.588193023382558, 'alpha': 0.713924361023037, 'scale_pos_weight': 4.619217096341965}",0.7124219337540464
183,0.7092502370598045,62.35025715827942,"{'n_estimators': 338, 'max_depth': 14, 'num_leaves': 80, 'learning_rate': 0.08410373379637877, 'min_child_samples': 82, 'subsample': 0.7498169918087325, 'colsample_bytree': 0.5582671254075366, 'gamma': 0.019042910331854165, 'lambda': 2.0946730930274557, 'alpha': 0.5744290414219091, 'scale_pos_weight': 4.531847835435666}",0.7124219337540464
184,0.6992773763201778,43.786664724349976,"{'n_estimators': 338, 'max_depth': 14, 'num_leaves': 80, 'learning_rate': 0.08640072730528262, 'min_child_samples': 82, 'subsample': 0.7405175102995986, 'colsample_bytree': 0.5964059654531215, 'gamma': 0.20521380834957004, 'lambda': 1.9220320451209019, 'alpha': 0.34073404550148595, 'scale_pos_weight': 4.488380963252628}",0.7124219337540464
185,0.7041166661217017,41.242711305618286,"{'n_estimators': 319, 'max_depth': 13, 'num_leaves': 72, 'learning_rate': 0.1224932920614531, 'min_child_samples': 90, 'subsample': 0.5626375354952062, 'colsample_bytree': 0.6167825030559576, 'gamma': 0.09443033913366823, 'lambda': 2.1173001345772033, 'alpha': 0.4825658875597475, 'scale_pos_weight': 4.256360878409437}",0.7124219337540464
186,0.6991465847039204,36.64199113845825,"{'n_estimators': 347, 'max_depth': 14, 'num_leaves': 78, 'learning_rate': 0.11057506567073268, 'min_child_samples': 95, 'subsample': 0.8850857399252391, 'colsample_bytree': 0.5653416213507991, 'gamma': 0.1686836768708263, 'lambda': 0.8460652947576066, 'alpha': 0.5779273180890057, 'scale_pos_weight': 3.1691714927091845}",0.7124219337540464
187,0.7092502370598045,84.75230860710144,"{'n_estimators': 338, 'max_depth': 16, 'num_leaves': 76, 'learning_rate': 0.07763520537038561, 'min_child_samples': 87, 'subsample': 0.7818289073915444, 'colsample_bytree': 0.5845106564743786, 'gamma': 0.00046171217010536336, 'lambda': 1.8537466445069024, 'alpha': 0.7992684716987442, 'scale_pos_weight': 4.362398896592989}",0.7124219337540464
188,0.7125527253703038,77.87718486785889,"{'n_estimators': 335, 'max_depth': 15, 'num_leaves': 92, 'learning_rate': 0.07809869989864063, 'min_child_samples': 83, 'subsample': 0.7844163032850344, 'colsample_bytree': 0.6023437809436785, 'gamma': 0.0008691342446795311, 'lambda': 2.038239911288832, 'alpha': 0.1340579124036837, 'scale_pos_weight': 4.747777292514301}",0.7124219337540464
189,0.6923781185626001,43.02807545661926,"{'n_estimators': 334, 'max_depth': 15, 'num_leaves': 88, 'learning_rate': 0.07378923297046598, 'min_child_samples': 79, 'subsample': 0.7843330523056822, 'colsample_bytree': 0.6050709407874516, 'gamma': 0.39913710601993635, 'lambda': 2.2812170229710014, 'alpha': 0.20218353622007124, 'scale_pos_weight': 4.744685326737042}",0.7125527253703038
